Date,day_sin,day_cos,day_of_week,is_weekend,month,is_tet_period,days_to_tet,days_since_tet,tet_recency_weight,is_public_holiday,holiday_recency_weight,promo_active,promo_intensity,promo_stackable,promo_carryover_5d,expected_sessions,traffic_uncertainty,inventory_fill_rate,inventory_sell_through,inventory_days_since_snapshot,inventory_is_stale_rate,conversion_rate_overall
2015-03-31,0.9997451236925734,0.0225762630415454,1,0,3,0,0,0,0.0,0,0.0,1,12.0,1,5,23712.0,0.1826490447640575,0.9639486888575772,0.1598867799516713,15.5,0.5,0.0096945480276753
2015-04-01,0.9999855506507186,0.0053757315575838,2,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,29410.0,0.1733383542275778,0.9661565144661998,0.1635835391001854,1.0,0.0,0.0108448042627452
2015-04-02,0.9999300657962056,-0.0118263906918325,3,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,30456.0,0.1953871257761857,0.9661565144661998,0.1635835391001854,2.0,0.0,0.0108448042627452
2015-04-03,0.9995786855478958,-0.0290250133219752,4,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,31142.0,0.15786005665556,0.9661565144661998,0.1635835391001854,3.0,0.0,0.0108448042627452
2015-04-04,0.9989315138848576,-0.0462150469837083,5,1,4,0,0,0,0.0,0,0.0,1,12.0,1,5,27051.0,0.1864136633794234,0.9661565144661998,0.1635835391001854,4.0,0.0,0.0108448042627452
2015-04-05,0.9979887423155984,-0.0633914048695103,6,1,4,0,0,0,0.0,0,0.0,1,12.0,1,5,34818.0,0.1752767362105368,0.9661565144661998,0.1635835391001854,5.0,0.0,0.0108448042627452
2015-04-06,0.9967506498213928,-0.0805490042187416,0,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,32488.0,0.1934542539511062,0.9661565144661998,0.1635835391001854,6.0,0.0,0.0108448042627452
2015-04-07,0.9952176027737294,-0.0976827678217159,1,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,37841.0,0.173213869017675,0.9661565144661998,0.1635835391001854,7.0,0.0,0.0108448042627452
2015-04-08,0.9933900548258936,-0.114787625522127,2,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,31407.0,0.1733383542275778,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0108448042627452
2015-04-09,0.9912685467787256,-0.1318585157173911,3,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,33264.0,0.1953871257761857,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0108448042627452
2015-04-10,0.9888537064205885,-0.1488903868564548,4,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,31701.0,0.15786005665556,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0108448042627452
2015-04-11,0.986146248341595,-0.1658781989346314,5,1,4,0,0,0,0.0,0,0.0,1,12.0,1,5,32699.0,0.1864136633794234,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0108448042627452
2015-04-12,0.98314697372215,-0.1828169249850199,6,1,4,0,0,0,0.0,0,0.0,1,12.0,1,5,33695.0,0.1752767362105368,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0108448042627452
2015-04-13,0.9798567700958664,-0.1997015525660636,0,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,32788.0,0.1934542539511062,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0108448042627452
2015-04-14,0.976276611086932,-0.2165270852448143,1,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,31794.0,0.173213869017675,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0108448042627452
2015-04-15,0.9724075561219968,-0.2332885440754551,2,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,30748.0,0.1733383542275778,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0108448042627452
2015-04-16,0.9682507501166718,-0.2499809690726521,3,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,30162.0,0.1953871257761857,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0108448042627452
2015-04-17,0.9638074231367308,-0.2665994206792935,4,0,4,0,0,0,0.0,0,0.0,1,12.0,1,5,34071.0,0.15786005665556,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0108448042627452
2015-04-18,0.9590788900341132,-0.2831389812281835,5,1,4,0,0,0,0.0,0,0.0,0,0.0,0,5,34778.0,0.1864136633794234,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0108448042627452
2015-04-19,0.9540665500578388,-0.2995947563972602,6,1,4,0,0,0,0.0,0,0.0,0,0.0,0,4,34164.0,0.1752767362105368,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0108448042627452
2015-04-20,0.9487718864399473,-0.3159618766579029,0,0,4,0,0,0,0.0,0,0.0,0,0.0,0,3,33331.0,0.1934542539511062,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0108448042627452
2015-04-21,0.9431964659565866,-0.3322354987159043,1,0,4,0,0,0,0.0,0,0.0,0,0.0,0,2,29124.0,0.173213869017675,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0108448042627452
2015-04-22,0.9373419384643772,-0.3484108069446808,2,0,4,0,0,0,0.0,0,0.0,0,0.0,0,1,28703.0,0.1733383542275778,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0108448042627452
2015-04-23,0.9312100364121948,-0.3644830148102912,3,0,4,0,0,0,0.0,0,0.125,0,0.0,0,0,33494.0,0.1953871257761857,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0108448042627452
2015-04-24,0.9248025743285088,-0.3804473662878516,4,0,4,0,0,0,0.0,0,0.1428571428571428,0,0.0,0,0,31753.0,0.15786005665556,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0108448042627452
2015-04-25,0.9181214482844364,-0.3962991372689181,5,1,4,0,0,0,0.0,0,0.1666666666666666,0,0.0,0,0,36571.0,0.1864136633794234,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0108448042627452
2015-04-26,0.9111686353326632,-0.4120336369594263,6,1,4,0,0,0,0.0,0,0.2,0,0.0,0,0,30907.0,0.1752767362105368,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0108448042627452
2015-04-27,0.9039461929224012,-0.4276462092677746,0,0,4,0,0,0,0.0,0,0.25,0,0.0,0,0,34074.0,0.1934542539511062,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0108448042627452
2015-04-28,0.8964562582905575,-0.4431322341826345,1,0,4,0,0,0,0.0,0,0.3333333333333333,0,0.0,0,0,31168.0,0.173213869017675,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0108448042627452
2015-04-29,0.8887010478292915,-0.4584871291400876,2,0,4,0,0,0,0.0,0,0.5,0,0.0,0,0,35794.0,0.1733383542275778,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0108448042627452
2015-04-30,0.8806828564301475,-0.47370635037968,3,0,4,0,0,0,0.0,1,1.0,0,0.0,0,0,28994.0,0.1953871257761857,0.9579308411907398,0.1905862698690009,15.0,0.5,0.0108448042627452
2015-05-01,0.8724040568049612,-0.4887853942889926,4,0,5,0,0,0,0.0,1,1.0,0,0.0,0,0,30846.0,0.1605809067119986,0.9541208191325256,0.2249825189348444,1.0,0.0,0.0104218881004132
2015-05-02,0.8638670987837349,-0.503719798736334,5,1,5,0,0,0,0.0,0,0.5,0,0.0,0,0,33476.0,0.1879144008003167,0.9541208191325256,0.2249825189348444,2.0,0.0,0.0104218881004132
2015-05-03,0.8550745085896932,-0.518505144391157,6,1,5,0,0,0,0.0,0,0.3333333333333333,0,0.0,0,0,24534.0,0.1946215412352868,0.9541208191325256,0.2249825189348444,3.0,0.0,0.0104218881004132
2015-05-04,0.8460288880917339,-0.533137056031809,0,0,5,0,0,0,0.0,0,0.25,0,0.0,0,0,29719.0,0.1871132179956588,0.9541208191325256,0.2249825189348444,4.0,0.0,0.0104218881004132
2015-05-05,0.8367329140344921,-0.5476112038402312,1,0,5,0,0,0,0.0,0,0.2,0,0.0,0,0,28430.0,0.1596921020120556,0.9541208191325256,0.2249825189348444,5.0,0.0,0.0104218881004132
2015-05-06,0.8271893372462497,-0.5619233046832195,2,0,5,0,0,0,0.0,0,0.1666666666666666,0,0.0,0,0,27853.0,0.1718344606342396,0.9541208191325256,0.2249825189348444,6.0,0.0,0.0104218881004132
2015-05-07,0.8174009818249189,-0.5760691233798758,3,0,5,0,0,0,0.0,0,0.1428571428571428,0,0.0,0,0,24031.0,0.2056205426820763,0.9541208191325256,0.2249825189348444,7.0,0.0,0.0104218881004132
2015-05-08,0.8073707443023492,-0.5900444739548627,4,0,5,0,0,0,0.0,0,0.125,0,0.0,0,0,29160.0,0.1605809067119986,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0104218881004132
2015-05-09,0.7971015927871943,-0.6038452208771035,5,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,31489.0,0.1879144008003167,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0104218881004132
2015-05-10,0.7865965660866021,-0.6174672802835514,6,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,28854.0,0.1946215412352868,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0104218881004132
2015-05-11,0.7758587728069828,-0.6309066211876704,0,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,30303.0,0.1871132179956588,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0104218881004132
2015-05-12,0.7648913904341225,-0.6441592666722685,1,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,29164.0,0.1596921020120556,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0104218881004132
2015-05-13,0.753697664392914,-0.6572212950663319,2,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,28695.0,0.1718344606342396,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0104218881004132
2015-05-14,0.742280907086982,-0.6700888411055113,3,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,24060.0,0.2056205426820763,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0104218881004132
2015-05-15,0.7306444969184916,-0.6827580970759147,4,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,27784.0,0.1605809067119986,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0104218881004132
2015-05-16,0.7187918772884232,-0.6952253139408722,5,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,25165.0,0.1879144008003167,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0104218881004132
2015-05-17,0.7067265555776158,-0.7074868024503348,6,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,32410.0,0.1946215412352868,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0104218881004132
2015-05-18,0.6944521021088763,-0.719538934232584,0,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,26179.0,0.1871132179956588,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0104218881004132
2015-05-19,0.6819721490904629,-0.7313781428679254,1,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,29063.0,0.1596921020120556,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0104218881004132
2015-05-20,0.6692903895412567,-0.7430009249440493,2,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,30494.0,0.1718344606342396,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0104218881004132
2015-05-21,0.6564105761979381,-0.7544038410927472,3,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,29062.0,0.2056205426820763,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0104218881004132
2015-05-22,0.6433365204044917,-0.765583517007675,4,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,27267.0,0.1605809067119986,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0104218881004132
2015-05-23,0.6300720909843687,-0.7765366444428655,5,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,30173.0,0.1879144008003167,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0104218881004132
2015-05-24,0.6166212130956382,-0.7872599821916922,6,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,27244.0,0.1946215412352868,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0104218881004132
2015-05-25,0.6029878670694714,-0.7977503570459932,0,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,29094.0,0.1871132179956588,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0104218881004132
2015-05-26,0.5891760872322963,-0.8080046647350754,1,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,27670.0,0.1596921020120556,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0104218881004132
2015-05-27,0.5751899607119775,-0.8180198708443174,2,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,26401.0,0.1718344606342396,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0104218881004132
2015-05-28,0.5610336262283677,-0.8277930117131022,3,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,27850.0,0.2056205426820763,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0104218881004132
2015-05-29,0.5467112728685939,-0.8373211953118121,4,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,34451.0,0.1605809067119986,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0104218881004132
2015-05-30,0.5322271388474397,-0.8466016020976267,5,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,30967.0,0.1879144008003167,0.9617408632489544,0.1561900208031573,30.0,1.0,0.0104218881004132
2015-05-31,0.5175855102531889,-0.8556314858488706,6,1,5,0,0,0,0.0,0,0.0,0,0.0,0,0,27874.0,0.1946215412352868,0.9582528324669384,0.173850329436019,15.5,0.5,0.0104218881004132
2015-06-01,0.5027907197793043,-0.8644081744776648,0,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,29318.0,0.1951308680928869,0.9547648016849222,0.1915106380688807,1.0,0.0,0.0090495442857958
2015-06-02,0.4878471454423119,-0.8729290708206411,1,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,30701.0,0.1787759416756004,0.9547648016849222,0.1915106380688807,2.0,0.0,0.0090495442857958
2015-06-03,0.4727592092862775,-0.881191653407483,2,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,32446.0,0.1715404702753291,0.9547648016849222,0.1915106380688807,3.0,0.0,0.0090495442857958
2015-06-04,0.4575313760742512,-0.8891934772070711,3,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,28794.0,0.1767336825829316,0.9547648016849222,0.1915106380688807,4.0,0.0,0.0090495442857958
2015-06-05,0.442168151967072,-0.8969321743510065,4,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,28463.0,0.1773976570478985,0.9547648016849222,0.1915106380688807,5.0,0.0,0.0090495442857958
2015-06-06,0.4266740831899246,-0.9044054548343,5,1,6,0,0,0,0.0,0,0.0,0,0.0,0,0,34892.0,0.1621515051167239,0.9547648016849222,0.1915106380688807,6.0,0.0,0.0090495442857958
2015-06-07,0.4110537546870351,-0.911611107193024,6,1,6,0,0,0,0.0,0,0.0,0,0.0,0,0,32243.0,0.1934132794936665,0.9547648016849222,0.1915106380688807,7.0,0.0,0.0090495442857958
2015-06-08,0.3953117887649151,-0.9185469991587164,0,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,32199.0,0.1951308680928869,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0090495442857958
2015-06-09,0.3794528437245443,-0.925211078289358,1,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,27727.0,0.1787759416756004,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0090495442857958
2015-06-10,0.3634816124829063,-0.9316013725767188,2,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,31622.0,0.1715404702753291,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0090495442857958
2015-06-11,0.3474028211842774,-0.9377159910299092,3,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,32332.0,0.1767336825829316,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0090495442857958
2015-06-12,0.3312212278016865,-0.9435531242349544,4,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,24605.0,0.1773976570478985,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0090495442857958
2015-06-13,0.3149416207289519,-0.9491110448902284,5,1,6,0,0,0,0.0,0,0.0,0,0.0,0,0,31158.0,0.1621515051167239,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0090495442857958
2015-06-14,0.2985688173637202,-0.9543881083175908,6,1,6,0,0,0,0.0,0,0.0,0,0.0,0,0,29214.0,0.1934132794936665,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0090495442857958
2015-06-15,0.2821076626819194,-0.9593827529490744,0,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,32287.0,0.1951308680928869,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0090495442857958
2015-06-16,0.2655630278040559,-0.9640935007889756,1,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,26776.0,0.1787759416756004,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0090495442857958
2015-06-17,0.2489398085537665,-0.9685189578512204,2,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,35371.0,0.1715404702753291,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0090495442857958
2015-06-18,0.2322429240090701,-0.9726578145718654,3,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,30266.0,0.1767336825829316,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0090495442857958
2015-06-19,0.2154773150467301,-0.976508846196619,4,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,35795.0,0.1773976570478985,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0090495442857958
2015-06-20,0.1986479428801711,-0.9800709131432666,5,1,6,0,0,0,0.0,0,0.0,0,0.0,0,0,29012.0,0.1621515051167239,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0090495442857958
2015-06-21,0.1817597875913753,-0.9833429613388902,6,1,6,0,0,0,0.0,0,0.0,0,0.0,0,0,34568.0,0.1934132794936665,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0090495442857958
2015-06-22,0.1648178466571979,-0.9863240225317866,0,0,6,0,0,0,0.0,0,0.0,0,0.0,0,0,30368.0,0.1951308680928869,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0090495442857958
2015-06-23,0.1478271334705304,-0.9890132145779884,1,0,6,0,0,0,0.0,0,0.0,1,18.0,0,0,34822.0,0.1787759416756004,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0090495442857958
2015-06-24,0.1307926758567592,-0.9914097417023038,2,0,6,0,0,0,0.0,0,0.0,1,18.0,0,1,27399.0,0.1715404702753291,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0090495442857958
2015-06-25,0.1137195145859496,-0.9935128947338008,3,0,6,0,0,0,0.0,0,0.0,1,18.0,0,2,31624.0,0.1767336825829316,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0090495442857958
2015-06-26,0.0966127018812031,-0.9953220513156602,4,0,6,0,0,0,0.0,0,0.0,1,18.0,0,3,30769.0,0.1773976570478985,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0090495442857958
2015-06-27,0.0794772999236209,-0.9968366760893436,5,1,6,0,0,0,0.0,0,0.0,1,18.0,0,4,29801.0,0.1621515051167239,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0090495442857958
2015-06-28,0.062318379354325,-0.998056320853012,6,1,6,0,0,0,0.0,0,0.0,1,18.0,0,5,24381.0,0.1934132794936665,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0090495442857958
2015-06-29,0.0451410177739719,-0.998980624694158,0,0,6,0,0,0,0.0,0,0.0,1,18.0,0,5,34732.0,0.1951308680928869,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0090495442857958
2015-06-30,0.0279502982402103,-0.999609314096404,1,0,6,0,0,0,0.0,0,0.0,1,18.0,0,5,33102.0,0.1787759416756004,0.9634507731282986,0.1643968592595533,15.0,0.5,0.0090495442857958
2015-07-01,0.0107513077635219,-0.9999422030204416,2,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,20602.0,0.186956011734114,0.9651606830076428,0.1726036977159493,1.0,0.0,0.0092785705652263
2015-07-02,-0.0064508641981051,-0.9999791929590824,3,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,27231.0,0.1718538874844356,0.9651606830076428,0.1726036977159493,2.0,0.0,0.0092785705652263
2015-07-03,-0.0236511272452315,-0.9997202729664084,4,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,24958.0,0.1552365646578441,0.9651606830076428,0.1726036977159493,3.0,0.0,0.0092785705652263
2015-07-04,-0.0408443915432961,-0.9991655196610107,5,1,7,0,0,0,0.0,0,0.0,1,18.0,0,5,24138.0,0.1778006021651897,0.9651606830076428,0.1726036977159493,4.0,0.0,0.0092785705652263
2015-07-05,-0.0580255693287803,-0.9983150972033183,6,1,7,0,0,0,0.0,0,0.0,1,18.0,0,5,26737.0,0.1634467381271921,0.9651606830076428,0.1726036977159493,5.0,0.0,0.0092785705652263
2015-07-06,-0.0751895764147585,-0.9971692572470178,0,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,26606.0,0.1812264403732195,0.9651606830076428,0.1726036977159493,6.0,0.0,0.0092785705652263
2015-07-07,-0.0923313336953912,-0.9957283388645872,1,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,26622.0,0.1652837272431158,0.9651606830076428,0.1726036977159493,7.0,0.0,0.0092785705652263
2015-07-08,-0.1094457686489155,-0.993992768446958,2,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,22401.0,0.186956011734114,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0092785705652263
2015-07-09,-0.1265278168386831,-0.9919630595773395,3,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,22941.0,0.1718538874844356,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0092785705652263
2015-07-10,-0.1435724234118113,-0.9896398128792412,4,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,20649.0,0.1552365646578441,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0092785705652263
2015-07-11,-0.1605745445949937,-0.9870237158387384,5,1,7,0,0,0,0.0,0,0.0,1,18.0,0,5,26986.0,0.1778006021651897,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0092785705652263
2015-07-12,-0.1775291491870349,-0.984115542601034,6,1,7,0,0,0,0.0,0,0.0,1,18.0,0,5,23368.0,0.1634467381271921,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0092785705652263
2015-07-13,-0.1944312200476619,-0.9809161537413774,0,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,24986.0,0.1812264403732195,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0092785705652263
2015-07-14,-0.2112757555821793,-0.9774264960104057,1,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,25268.0,0.1652837272431158,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0092785705652263
2015-07-15,-0.2280577712215198,-0.9736476020539838,2,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,28980.0,0.186956011734114,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0092785705652263
2015-07-16,-0.2447723008972595,-0.9695805901076308,3,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,25987.0,0.1718538874844356,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0092785705652263
2015-07-17,-0.2614143985111562,-0.965226663665613,4,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,23621.0,0.1552365646578441,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0092785705652263
2015-07-18,-0.2779791393987801,-0.9605871111248128,5,1,7,0,0,0,0.0,0,0.0,1,18.0,0,5,22256.0,0.1778006021651897,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0092785705652263
2015-07-19,-0.2944616217868012,-0.9556633054034704,6,1,7,0,0,0,0.0,0,0.0,1,18.0,0,5,25777.0,0.1634467381271921,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0092785705652263
2015-07-20,-0.3108569682435036,-0.9504567035349152,0,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,21426.0,0.1812264403732195,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0092785705652263
2015-07-21,-0.3271603271220951,-0.9449688462364056,1,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,26411.0,0.1652837272431158,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0092785705652263
2015-07-22,-0.343366873996388,-0.939201357453208,2,0,7,0,0,0,0.0,0,0.0,1,18.0,0,5,25454.0,0.186956011734114,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0092785705652263
2015-07-23,-0.3594718130884232,-0.9331559438780432,3,0,7,0,0,0,0.0,0,0.0,0,0.0,0,5,25169.0,0.1718538874844356,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0092785705652263
2015-07-24,-0.3754703786876202,-0.9268343944460494,4,0,7,0,0,0,0.0,0,0.0,0,0.0,0,4,27430.0,0.1552365646578441,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0092785705652263
2015-07-25,-0.3913578365610259,-0.9202385798054076,5,1,7,0,0,0,0.0,0,0.0,0,0.0,0,3,26582.0,0.1778006021651897,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0092785705652263
2015-07-26,-0.4071294853542516,-0.9133704517637858,6,1,7,0,0,0,0.0,0,0.0,0,0.0,0,2,25938.0,0.1634467381271921,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0092785705652263
2015-07-27,-0.4227806579826773,-0.9062320427107696,0,0,7,0,0,0,0.0,0,0.0,0,0.0,0,1,24503.0,0.1812264403732195,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0092785705652263
2015-07-28,-0.4383067230125192,-0.898825465016444,1,0,7,0,0,0,0.0,0,0.0,0,0.0,0,0,24684.0,0.1652837272431158,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0092785705652263
2015-07-29,-0.4537030860313442,-0.8911529104063088,2,0,7,0,0,0,0.0,0,0.0,0,0.0,0,0,23935.0,0.186956011734114,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0092785705652263
2015-07-30,-0.4689651910076318,-0.8832166493127127,3,0,7,0,0,0,0.0,0,0.0,1,50.0,0,0,28283.0,0.1718538874844356,0.9617408632489544,0.1561900208031573,30.0,1.0,0.0092785705652263
2015-07-31,-0.4840885216389758,-0.8750190302029955,4,0,7,0,0,0,0.0,0,0.0,1,50.0,0,1,27777.0,0.1552365646578441,0.9619359275634596,0.1598664459259658,15.5,0.5,0.0092785705652263
2015-08-01,-0.4990686026885319,-0.8665624788845385,5,1,8,0,0,0,0.0,0,0.0,1,50.0,0,2,25416.0,0.1874450535228798,0.9621309918779648,0.1635428710487743,1.0,0.0,0.009302880674311
2015-08-02,-0.5139010013093103,-0.8578494977869301,6,1,8,0,0,0,0.0,0,0.0,1,50.0,0,3,25347.0,0.1762368054002893,0.9621309918779648,0.1635428710487743,2.0,0.0,0.009302880674311
